"weave","exposure","target","refresh","replication","rmse","rmse_-2","rmse_-1","rmse_0","rmse_1","rmse_2","overexposed","sd_exposure"
"ds","none","goalinfo6","setlevel","42",0.41006488594419,0.471443646266292,0.392550481880129,0.345045720746744,0.365399529877352,0.460258291780494,0.0417362270450751,0.0898193846011497
"ds","none","goalinfo6","setlevel","43",0.411769911864377,0.491893192292024,0.379399400538168,0.345131835667247,0.370136547267072,0.453599422638732,0.0417362270450751,0.0901436065952294
"ds","none","goalinfo6","setlevel","44",0.419079786175117,0.51126083845495,0.377664397430953,0.346723372067238,0.374684808354028,0.462077365307361,0.0417362270450751,0.089964921316703
"ds","none","goalinfo6","setlevel","45",0.414452520002508,0.467148560368754,0.38977475633912,0.370456666474168,0.36373712125643,0.468144724880308,0.0417362270450751,0.0902877879864924
"ds","none","goalinfo6","setlevel","46",0.410347146797483,0.468290545614654,0.38634217127938,0.345703601989031,0.376373726229342,0.460651097664262,0.0417362270450751,0.0902651225657036
"ds","none","goalinfo6","setlevel","47",0.412223027432425,0.47456873023742,0.369985469892819,0.360824052443845,0.368990300775986,0.470304747145986,0.0400667779632721,0.0896819111895529
"ds","none","goalinfo6","setlevel","48",0.412368496170256,0.475265361116837,0.38033970481087,0.347347342381921,0.38374564834518,0.460209223888231,0.0417362270450751,0.0899995286719105
"ds","none","goalinfo6","setlevel","49",0.412365890587977,0.452089726626667,0.38198723924211,0.340342753972163,0.385362138260425,0.485377789923364,0.0417362270450751,0.0898207898629311
"ds","none","goalinfo6","setlevel","5",0.405089824909908,0.455685729560815,0.384148250183968,0.339579103189468,0.374036123933099,0.458314825914526,0.0417362270450751,0.0904693128405888
"ds","none","goalinfo6","setlevel","50",0.411922988652097,0.479152601828966,0.3865291169106,0.341017443981781,0.37483651988707,0.461102434498352,0.0417362270450751,0.0898572601479693
"ds","none","goalinfo6","setlevel","51",0.409221941912793,0.459686396288691,0.381763578044144,0.339270235505221,0.378330923142158,0.471189342149278,0.0417362270450751,0.0901388099590382
"ds","none","goalinfo6","setlevel","52",0.409732354623147,0.466401616058779,0.370006540268701,0.351935163805388,0.377246215261912,0.467754891336395,0.0417362270450751,0.0902796931056647
"ds","none","goalinfo6","setlevel","53",0.414645945551201,0.488839689918585,0.382688613479885,0.349333606050187,0.37757898090124,0.457866387004928,0.0417362270450751,0.0899074878148612
"ds","none","goalinfo6","setlevel","54",0.407222049466543,0.462530002104143,0.393378360385434,0.345344060414038,0.362331287522126,0.458172422360809,0.0417362270450751,0.0897873689113093
"ds","none","goalinfo6","setlevel","55",0.416840802486641,0.488671256692358,0.384722143780359,0.339642288426076,0.379684590128627,0.471649526648596,0.0417362270450751,0.0899855260228417
"ds","none","goalinfo6","setlevel","56",0.412932986055319,0.469343159053102,0.40371151806347,0.343076733648278,0.377196101225326,0.457519092656686,0.0417362270450751,0.0899219809212678
"ds","none","goalinfo6","setlevel","57",0.413244779230082,0.474784225514657,0.375046063783776,0.35343102966658,0.365246761768448,0.479017679562898,0.0417362270450751,0.0901794849674366
"ds","none","goalinfo6","setlevel","58",0.41557530097278,0.483672212633302,0.383877585303889,0.349695768551909,0.384321078885124,0.460677242657165,0.0417362270450751,0.0900815370744814
"ds","none","goalinfo6","setlevel","59",0.408106624158599,0.467209077742827,0.384521169486222,0.35327015269922,0.361318053053873,0.459634305781794,0.0400667779632721,0.0893999003611157
"ds","none","goalinfo6","setlevel","6",0.407872677573951,0.470606391847415,0.371703011000011,0.33556982399379,0.394128019871856,0.451910498106948,0.0400667779632721,0.0899708067329402
"ds","none","goalinfo6","setlevel","60",0.403600966133516,0.467794326461991,0.376057277221391,0.341152438354221,0.367379598196694,0.45040574633562,0.0417362270450751,0.0901530700016991
"ds","none","goalinfo6","setlevel","61",0.413213058855854,0.480097360411332,0.378886021766726,0.344124390430102,0.38825383673384,0.458818514505984,0.0400667779632721,0.0898379409236068
"ds","none","goalinfo6","setlevel","62",0.416577635142783,0.491242096264304,0.38574357374867,0.349640354842355,0.371822677450676,0.465904762236177,0.0400667779632721,0.0897464207871779
"ds","none","goalinfo6","setlevel","63",0.416821934112773,0.469278510207688,0.39887841713565,0.352871161457525,0.37555885140029,0.473089636892087,0.0417362270450751,0.08989741744254
"ds","none","goalinfo6","setlevel","64",0.414292315746849,0.470622726412991,0.387858155734851,0.349522070717244,0.384225002753138,0.465270227060443,0.0417362270450751,0.089970226089361
"ds","none","goalinfo6","setlevel","65",0.413682813471202,0.476118801771041,0.381765769622333,0.360185148629073,0.379780776701292,0.457456396727863,0.0417362270450751,0.0898373035789883
"ds","none","goalinfo6","setlevel","66",0.410483478731691,0.482249872839899,0.379801573009555,0.345031686251194,0.366534053120212,0.460733307054794,0.0417362270450751,0.0901168834694679
"ds","none","goalinfo6","setlevel","67",0.407870509832519,0.472745541121575,0.361706303120314,0.357926817779494,0.36736348593171,0.463038259657069,0.0417362270450751,0.089811745013873
"ds","none","goalinfo6","setlevel","68",0.417004833348937,0.481384292851266,0.391100729589223,0.338952615424619,0.384417307729581,0.471284409998346,0.0417362270450751,0.0896446137061074
"ds","none","goalinfo6","setlevel","69",0.414026008203325,0.484062647994492,0.378841363235181,0.344219808811571,0.376081322605984,0.468322339496235,0.0417362270450751,0.0899332028817168
"ds","none","goalinfo6","setlevel","7",0.424937229319259,0.48334970153788,0.398418652799639,0.360159038771627,0.394070630144981,0.474855443983155,0.0417362270450751,0.0904102902286363
"ds","none","goalinfo6","setlevel","70",0.413815916612997,0.473422618878542,0.396378958221581,0.343564583883476,0.362571622520675,0.474845243072234,0.0417362270450751,0.090265170732978
"ds","none","goalinfo6","setlevel","71",0.409934150408992,0.480353696306355,0.378442267690944,0.344399033832404,0.374804702618355,0.455173104673312,0.0417362270450751,0.0900052810265657
"ds","none","goalinfo6","setlevel","72",0.415604842244933,0.4866390380016,0.381477901312243,0.342550311545997,0.367103589064261,0.478736066059727,0.0400667779632721,0.090259726186154
"ds","none","goalinfo6","setlevel","73",0.413417580971397,0.482343203114706,0.387120778000685,0.354639227268239,0.378061608374895,0.450947289254489,0.0417362270450751,0.0902528353659919
"ds","none","goalinfo6","setlevel","74",0.411881897181946,0.456701461239911,0.382728937574008,0.343274039868041,0.397514983721506,0.466176568528882,0.0400667779632721,0.0905216859619477
"ds","none","goalinfo6","setlevel","75",0.417838038146618,0.474649790931211,0.394561850253553,0.363116758587342,0.374806825013584,0.468655221309634,0.0417362270450751,0.0900204471977029
"ds","none","goalinfo6","setlevel","76",0.410804165275306,0.453847165829139,0.387937217935844,0.360895545552001,0.36610909826021,0.472277788402737,0.0417362270450751,0.0904248395962942
"ds","none","goalinfo6","setlevel","77",0.406167879613187,0.471823902656241,0.379630172455072,0.339626446426141,0.3688467485866,0.454676612700028,0.0417362270450751,0.0898559976388205
"ds","none","goalinfo6","setlevel","78",0.408307295797891,0.463249584469696,0.37655893627024,0.349144092990346,0.386754829120749,0.453537797205855,0.0417362270450751,0.0901576425619959
"ds","none","goalinfo6","setlevel","79",0.411241219763179,0.463759047831329,0.382778017740246,0.351326939938119,0.377257584018347,0.467173774333835,0.0417362270450751,0.0894624151419967
"ds","none","goalinfo6","setlevel","8",0.410005345676765,0.468104986840357,0.389350506161241,0.345477500923756,0.370691838515513,0.461561132763859,0.0417362270450751,0.0901030133830041
"ds","none","goalinfo6","setlevel","80",0.415777795150381,0.48170055371971,0.386709716351346,0.364490804785069,0.369746231563611,0.461746926354457,0.0400667779632721,0.0900500454167609
"ds","none","goalinfo6","setlevel","81",0.410190549495052,0.491927889310094,0.380077201761103,0.349628080484592,0.369681668666575,0.442634585277953,0.0417362270450751,0.0903402774499167
"ds","none","goalinfo6","setlevel","82",0.416490865095975,0.476182797882173,0.394395297156955,0.338620479902157,0.378414906156684,0.476617063807844,0.0417362270450751,0.0901028663939361
"ds","none","goalinfo6","setlevel","83",0.410663614944953,0.463975531692298,0.382926929609663,0.359661300315233,0.364276034547836,0.468255715905861,0.0417362270450751,0.0902575933341737
"ds","none","goalinfo6","setlevel","84",0.410661579765912,0.464892113319254,0.38595216101601,0.342539665097035,0.379171702872293,0.465860832691416,0.0417362270450751,0.0903393149004598
"ds","none","goalinfo6","setlevel","85",0.412092334829024,0.463070101537952,0.381760811307533,0.343869145594505,0.385825124223284,0.470975806556792,0.0383973288814691,0.0898478489661362
"ds","none","goalinfo6","setlevel","86",0.410047235601754,0.474390864000409,0.374417184052053,0.350211372140605,0.359873828085949,0.472547966078405,0.0400667779632721,0.0899289372587254
"ds","none","goalinfo6","setlevel","87",0.401869585987578,0.455323271673089,0.372305652382305,0.334406859160325,0.382614541530891,0.450935921547473,0.0400667779632721,0.0903080383091097
"ds","none","goalinfo6","setlevel","88",0.407983322483458,0.46351515193607,0.377251195107088,0.354516896581983,0.374161166613455,0.457611612915908,0.0417362270450751,0.0897229871626
"ds","none","goalinfo6","setlevel","89",0.408130661273665,0.464290004465883,0.400012925316943,0.35144554289178,0.371597766294946,0.442355925875258,0.0417362270450751,0.090195810646371
"ds","none","goalinfo6","setlevel","9",0.405867538350149,0.456388029218148,0.377010426845038,0.355152821200708,0.384324703651298,0.446515838492954,0.0417362270450751,0.0901967406138012
"ds","none","goalinfo6","setlevel","90",0.409617153282135,0.47271457915905,0.389898791713029,0.343782827819516,0.372082951064561,0.454773091782602,0.0400667779632721,0.0898122306065116
"ds","none","goalinfo6","setlevel","91",0.414150693394949,0.482917346857587,0.380560578321097,0.34673806459684,0.383271677577424,0.460916480781662,0.0417362270450751,0.089942598439276
"ds","none","goalinfo6","setlevel","92",0.411069962899987,0.470873790599067,0.379147075866989,0.342086983128588,0.375548208619477,0.47048695960467,0.0417362270450751,0.0904540658976711
"ds","none","goalinfo6","setlevel","93",0.417523188954312,0.474327704451396,0.374023828560814,0.366948612098297,0.381735919434881,0.475787636371322,0.0417362270450751,0.0897102432078795
"ds","none","goalinfo6","setlevel","94",0.41188761633307,0.465499828752853,0.370915418300955,0.355834274703327,0.365529298132745,0.483486303315123,0.0417362270450751,0.0901937786267549
"ds","none","goalinfo6","setlevel","95",0.410273802904078,0.462225881102851,0.374345312195859,0.356171468534961,0.382536331778673,0.463296480337931,0.0417362270450751,0.090260862994937
"ds","none","goalinfo6","setlevel","96",0.408244362151212,0.466732803830246,0.377320827423583,0.345525464755877,0.375748880412534,0.46101161724663,0.0417362270450751,0.0897892723104248
"ds","none","goalinfo6","setlevel","97",0.412405939126272,0.47689292834099,0.37326658458896,0.362631024477648,0.36545665206987,0.467523967733134,0.0417362270450751,0.0898162567535497
"ds","none","goalinfo6","setlevel","98",0.413950608457816,0.489960537835677,0.390218378666702,0.347664005807764,0.371250276319641,0.453593199823116,0.0383973288814691,0.0899887312378323
"ds","none","goalinfo6","setlevel","99",0.406356448468934,0.469458199835466,0.375717558014788,0.357471357755129,0.368076671839687,0.448114855031833,0.0417362270450751,0.0903292052903718
"ds","none","goalinfo7","setlevel","1",0.383693053478729,0.439172760215309,0.357975852153829,0.333745598561032,0.346406420001136,0.428601026622541,0.0350584307178631,0.0894807763811203
"ds","none","goalinfo7","setlevel","10",0.38036769057322,0.421868038037794,0.357643066028303,0.337485516870304,0.343406167803175,0.430920440199304,0.0350584307178631,0.0893401457882197
"ds","none","goalinfo7","setlevel","100",0.384952142989925,0.442707861960749,0.359883690666517,0.331149505133039,0.363052256371625,0.417093879728153,0.0350584307178631,0.0898550976435799
"ds","none","goalinfo7","setlevel","11",0.37695234731959,0.41735379462139,0.344889946299931,0.330715132442225,0.370011285092636,0.413583420706054,0.0350584307178631,0.0897009388956326
"ds","none","goalinfo7","setlevel","12",0.377840176076129,0.430837631232199,0.360818434991445,0.315239550588539,0.351563637787858,0.418368282857168,0.0350584307178631,0.0895975579201036
"ds","none","goalinfo7","setlevel","13",0.381540695087825,0.435625223896414,0.352575646594217,0.320522557783588,0.357564957116768,0.428018900480248,0.0367278797996661,0.0895197329414873
"ds","none","goalinfo7","setlevel","14",0.385962756324711,0.444835992196647,0.369161885009269,0.325376821503609,0.346161127168717,0.430091951932563,0.0350584307178631,0.0897410289940553
"ds","none","goalinfo7","setlevel","15",0.383293989502157,0.422339181687198,0.360007976689153,0.33704572877949,0.348264162448901,0.437844189340952,0.0350584307178631,0.0894215523464131
"ds","none","goalinfo7","setlevel","16",0.38481016043881,0.428162999300375,0.354873560328195,0.34049576706057,0.364785418689064,0.426766600169801,0.0350584307178631,0.0896436630874409
"ds","none","goalinfo7","setlevel","17",0.387819418410269,0.430370895416027,0.360129787932552,0.339989302846947,0.350097714808622,0.446033405406241,0.0350584307178631,0.0898959851036445
"ds","none","goalinfo7","setlevel","18",0.38294767278932,0.434861909135669,0.357270606309747,0.333655898994964,0.350322175940086,0.427136451774132,0.0350584307178631,0.0896140075273533
"ds","none","goalinfo7","setlevel","19",0.384215805868605,0.430403255691391,0.356046490214796,0.342979515575904,0.357905262687901,0.424690165329863,0.0350584307178631,0.0895569808559273
"ds","none","goalinfo7","setlevel","2",0.38607668017595,0.443475278180886,0.359351572908868,0.320011115705238,0.361244981387361,0.431934125551867,0.0350584307178631,0.0891850811869146
"ds","none","goalinfo7","setlevel","20",0.380811583995608,0.436914406431768,0.348861744260601,0.343083219742789,0.336817583751988,0.425836138645421,0.0350584307178631,0.0894186065721214
"ds","none","goalinfo7","setlevel","21",0.386811524832699,0.449222855902497,0.372854812928242,0.332903832851028,0.348083711114617,0.418696382905097,0.0367278797996661,0.0893317980589422
"ds","none","goalinfo7","setlevel","22",0.378899360261558,0.427752885293079,0.355071076635725,0.324267443817229,0.337260968375028,0.435753703121686,0.0350584307178631,0.0892613267816747
"ds","none","goalinfo7","setlevel","23",0.379358512828889,0.41413877435868,0.364224078047134,0.33054497511059,0.352392159037573,0.426560767652294,0.0350584307178631,0.0895720578965052
"ds","none","goalinfo7","setlevel","24",0.375100569095104,0.424436167082102,0.361753005637742,0.325703158592877,0.337271431254057,0.415519339868231,0.0350584307178631,0.0893113960375124
"ds","none","goalinfo7","setlevel","25",0.384466194124717,0.431340509853942,0.35846140545967,0.330824787584697,0.367438082944288,0.424342164532713,0.0350584307178631,0.0893768114523006
"ds","none","goalinfo7","setlevel","26",0.380319107328932,0.433735246092465,0.349424510326948,0.322331496850041,0.36011322089131,0.423568458640348,0.0350584307178631,0.0891662719725744
"ds","none","goalinfo7","setlevel","27",0.38400887936066,0.4288972924065,0.358306282512797,0.331023425604245,0.356259386465148,0.434143477290732,0.0350584307178631,0.0895255773917147
"ds","none","goalinfo7","setlevel","28",0.37992741159877,0.437486843760165,0.352245810942084,0.321728180629027,0.349171597102416,0.425232306154312,0.0350584307178631,0.0892190081504309
"ds","none","goalinfo7","setlevel","29",0.381175313568712,0.438109450286274,0.349895320568332,0.343490366904102,0.349434369673113,0.414748672958109,0.0350584307178631,0.0894575834763806
